UsageStartDate,ResourceID,UnblendedCost
2024-01-01,GPT-4-Turbo,1250.50
2024-01-01,Claude-3-Opus,850.75
2024-01-01,Llama-3-70B,420.25
2024-01-02,GPT-4-Turbo,1310.20
2024-01-02,Claude-3-Opus,920.40
2024-01-02,Llama-3-70B,450.15
2024-01-03,GPT-4-Turbo,1180.90
2024-01-03,Claude-3-Opus,880.60
2024-01-03,Llama-3-70B,410.50
2024-01-04,GPT-4-Turbo,1450.30
2024-01-04,Claude-3-Opus,1050.80
2024-01-04,Llama-3-70B,490.90
2024-01-05,GPT-4-Turbo,1290.45
2024-01-05,Claude-3-Opus,890.25
2024-01-05,Llama-3-70B,430.75
2024-01-06,GPT-4-Turbo,1100.20
2024-01-06,Claude-3-Opus,780.50
2024-01-06,Llama-3-70B,390.40
2024-01-07,GPT-4-Turbo,1520.60
2024-01-07,Claude-3-Opus,1120.10
2024-01-07,Llama-3-70B,520.80
